row_index,slippage_pred,fee_pred,impact_pred,net_cost,prob_taker,latency_ms
39421,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026070001695188694
39422,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002240999947389355
39423,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023850002435210627
39424,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024050000320130493
39425,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002562999725341797
39426,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.003707999894686509
39427,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002476000190654304
39428,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025439999262744095
39429,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026170000637648627
39430,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002494000000297092
39431,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027999999474559445
39432,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002784000116662355
39433,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002807999862852739
39434,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002544999915699009
39435,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025560002541169524
39436,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023640000108571257
39437,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002348999714740785
39438,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021700002434954513
39439,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002386000232945662
39440,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022159997570270207
39441,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022180001906235702
39442,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00221699974645162
39443,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022599997464567423
39444,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022399999579647556
39445,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025290000849054195
39446,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024410001060459763
39447,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002580999989731936
39448,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024179998945328407
39449,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002475999735906953
39450,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024199998733820394
39451,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026190000426140614
39452,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00272899978881469
39453,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002510000285838032
39454,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002474000211805105
39455,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024229998416558374
39456,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024959999791462906
39457,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022819999685452785
39458,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027040000531997066
39459,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025780000214581378
39460,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002436999693600228
39461,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024920000214478932
39462,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027010000849259086
39463,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002544999915699009
39464,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002601999767648522
39465,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002394999683019705
39466,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024920000214478932
39467,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002580999989731936
39468,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026350003281550016
39469,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00235599964071298
39470,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024510000002919696
39471,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.003034000201296294
39472,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002431000211799983
39473,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027790001695393585
39474,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002561000201239949
39475,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002868000137823401
39476,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023299999156733975
39477,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002524000137782423
39478,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024840001060510986
39479,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002671999936865177
39480,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002469999799359357
39481,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002362000032007927
39482,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002600000243546674
39483,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0028449999263102654
39484,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002935000338766258
39485,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0029739999263256323
39486,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026799998522619717
39487,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002537000000302214
39488,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026289999368600547
39489,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023749998945277184
39490,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025139997887890786
39491,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025069998628168833
39492,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023809998310753144
39493,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023630000214325264
39494,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024450000637443736
39495,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021070000002509914
39496,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022579997676075436
39497,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002648000190674793
39498,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0028520003070298117
39499,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024660002964083105
39500,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002516000222385628
39501,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002320000021427404
39502,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002262000180053292
39503,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.003641999683168251
39504,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024390001271967776
39505,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002436999693600228
39506,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002272000074299285
39507,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023759998839523178
39508,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002254000264656497
39509,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025249996724596713
39510,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023730003704258706
39511,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024709997887839563
39512,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027119999685965013
39513,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002612000116641866
39514,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00243399972532643
39515,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022550002540810965
39516,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022670001271762885
39517,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024690002646821085
39518,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002283999947394477
39519,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022429999262385536
39520,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002237999979115557
39521,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024269997993542347
39522,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002314000084879808
39523,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024390001271967776
39524,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024060000214376487
39525,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026380002964287996
39526,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024380001377721783
39527,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027159999262948986
39528,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0035840002965414897
39529,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024780001695035025
39530,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021519999791053124
39531,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023779998628015164
39532,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023940001483424567
39533,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022550002540810965
39534,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022120002540759742
39535,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002240999947389355
39536,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002242000391561305
39537,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002347000190638937
39538,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023029997464618646
39539,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025009999262692872
39540,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002477000180078903
39541,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002522000158933224
39542,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002491000032023294
39543,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002548999873397406
39544,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026850002541323192
39545,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002570000106061343
39546,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002530000074330019
39547,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002473000222380506
39548,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024979999579954892
39549,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024379996830248274
39550,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024810001377773006
39551,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021500000002561137
39552,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002117999883921584
39553,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021830001060152426
39554,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002469999799359357
39555,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002373999905103119
39556,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023120001060306095
39557,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002285999926243676
39558,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00240400004258845
39559,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0025710000954859424
39560,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027179999051440973
39561,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002428000243526185
39562,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022099998204794247
39563,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023360003069683444
39564,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002242000391561305
39565,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021370001377363224
39566,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0020709999262180645
39567,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022429999262385536
39568,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002331999894522596
39569,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022539998099091463
39570,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021020000531279948
39571,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00217200022234465
39572,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002247000338684302
39573,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022250001165957656
39574,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022939998416404705
39575,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024389996724494267
39576,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002424999820505036
39577,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002395000137767056
39578,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00226500014832709
39579,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002271000084874686
39580,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002162999862775905
39581,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023210000108520035
39582,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0021380001271609217
39583,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022730000637238845
39584,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.00213899966183817
39585,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0024569999368395656
39586,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002527000106056221
39587,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002449000021442771
39588,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0022760000319976825
39589,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023640000108571257
39590,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026470002012501936
39591,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023699999474047218
39592,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002718000359891448
39593,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0023719999262539204
39594,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.002339999809919391
39595,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0027689998205460142
39596,0.0,0.125,9.411689951107807e-13,0.12500000000094116,0.5,0.0026620000426191837
39597,0.0,0.125,9.41242044516105e-13,0.12500000000094125,0.5,0.0026159996195929125
39598,0.0,0.125,9.413571145765314e-13,0.12500000000094136,0.5,0.002333999873371795
39599,0.0,0.125,9.413881688430476e-13,0.12500000000094139,0.5,0.0024300002223753836
39600,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0026980001166521106
39601,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0026799998522619717
39602,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0025229996936104726
39603,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0027650003175949678
39604,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0026259999685862567
39605,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0035830003071168903
39606,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.002580999989731936
39607,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0025229996936104726
39608,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0025889999051287305
39609,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.002303999735886464
39610,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0025770000320335384
39611,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0026799998522619717
39612,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.002618000053189462
39613,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.002618000053189462
39614,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0026439997782290448
39615,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0037590002648357768
39616,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0022819999685452785
39617,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.002302000211784616
39618,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.002641999799379846
39619,0.0,0.125,9.41391822387193e-13,0.12500000000094139,0.5,0.0024619998839625623
39620,0.0,0.125,9.414630707494287e-13,0.12500000000094147,0.5,0.00220300034925458
39621,0.0,0.125,9.414630707494287e-13,0.12500000000094147,0.5,0.0022300000637187622
39622,0.0,0.125,9.414630707494287e-13,0.12500000000094147,0.5,0.002226000106020365
39623,0.0,0.125,9.414630707494287e-13,0.12500000000094147,0.5,0.002266000137751689
39624,0.0,0.125,9.414630707494287e-13,0.12500000000094147,0.5,0.002459000370436115
39625,0.0,0.125,9.414630707494287e-13,0.12500000000094147,0.5,0.0021380001271609217
39626,0.0,0.125,9.414630707494287e-13,0.12500000000094147,0.5,0.0023269999473995995
39627,0.0,0.125,9.415050928060753e-13,0.1250000000009415,0.5,0.00227999998969608
39628,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025230001483578235
39629,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0022730000637238845
39630,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.003543000275385566
39631,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002507000317564234
39632,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024739997570577543
39633,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.00258999989455333
39634,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002648000190674793
39635,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002607999704196118
39636,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024089999897114467
39637,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002751000010903226
39638,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024870000743248966
39639,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023390002752421424
39640,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025069998628168833
39641,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002379999841650715
39642,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0022640001589024905
39643,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002322000000276603
39644,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024170003598555923
39645,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002289999883942073
39646,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002322000000276603
39647,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024209998628066387
39648,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002382999809924513
39649,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025139997887890786
39650,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024329997359018307
39651,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024019996089919005
39652,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002278000010846881
39653,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002330999905097997
39654,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0022550002540810965
39655,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023810002858226653
39656,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0027999999474559445
39657,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002507000317564234
39658,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024149999262590427
39659,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023729999156785198
39660,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002474000211805105
39661,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025469998945482075
39662,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023640000108571257
39663,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025109998205152806
39664,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025860003916022833
39665,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0027629998839984182
39666,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026099996830453165
39667,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026970001272275113
39668,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0027279997993900906
39669,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002285999926243676
39670,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024959999791462906
39671,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024649998522363603
39672,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023570000848849304
39673,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002662999577296432
39674,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024659998416609596
39675,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0021679998098989017
39676,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002337999831070192
39677,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023329998839471955
39678,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024090004444587976
39679,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0021440000637085177
39680,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0021649998416251037
39681,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002305000180058414
39682,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026140000954910647
39683,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025590002223907504
39684,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024689998099347576
39685,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025630001800891478
39686,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024979999579954892
39687,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002608999693620717
39688,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.003057999947486678
39689,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.004173999968770659
39690,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0027040000531997066
39691,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002541999947425211
39692,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026349998734076507
39693,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002773999767669011
39694,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025499998628220055
39695,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002336999841645593
39696,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0027369997042114846
39697,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0028750000637955964
39698,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023550001060357317
39699,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024229998416558374
39700,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002580999989731936
39701,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.00231100011660601
39702,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023030002012092154
39703,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023759998839523178
39704,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023600000531587284
39705,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0022820004232926294
39706,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002277000021422282
39707,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.003525000010995427
39708,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026739999157143757
39709,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002462000338709913
39710,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002550999852246605
39711,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023239999791258015
39712,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024949999897216912
39713,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002247000338684302
39714,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023400002646667417
39715,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024239998310804367
39716,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024619998839625623
39717,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002612000116641866
39718,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026710004021879286
39719,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026009997782239225
39720,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025660001483629458
39721,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025889999051287305
39722,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002415999915683642
39723,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0024300002223753836
39724,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0022940002963878214
39725,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0023630000214325264
39726,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002463999862811761
39727,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0028300000849412754
39728,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0026290003916074056
39729,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025289996301580686
39730,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002477000180078903
39731,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0025600002118153498
39732,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.0036559999898599926
39733,0.0,0.125,9.415818359956591e-13,0.12500000000094158,0.5,0.002907000180130126
